Room_ID,Room_Type,Day,AC_Count,Computer_Count,GPU_Count,Hours_Used,Occupancy,Power_kWh,CO2_kg
101,Office,1,2,15,2,8,21,40.8,25.3
101,Office,2,1,19,2,6,24,24.0,14.88
101,Office,3,1,4,2,9,21,22.5,13.95
101,Office,4,2,24,3,9,6,56.7,35.15
101,Office,5,2,21,0,7,26,35.7,22.13
101,Office,6,2,12,0,4,27,16.8,10.42
101,Office,7,1,10,3,7,16,23.8,14.76
101,Office,8,1,15,2,7,23,25.2,15.62
101,Office,9,2,3,4,6,7,27.0,16.74
101,Office,10,1,9,1,7,25,18.9,11.72
102,Research Lab,1,2,18,1,4,26,20.4,12.65
102,Research Lab,2,1,2,3,7,15,18.2,11.28
102,Research Lab,3,2,7,3,8,8,36.8,22.82
102,Research Lab,4,1,3,0,7,18,12.6,7.81
102,Research Lab,5,2,4,1,9,6,33.3,20.65
102,Research Lab,6,2,10,3,9,29,44.1,27.34
102,Research Lab,7,1,18,1,7,2,25.2,15.62
102,Research Lab,8,2,4,3,4,8,17.2,10.66
102,Research Lab,9,1,16,4,5,15,21.5,13.33
102,Research Lab,10,1,24,1,4,28,16.8,10.42
103,Research Lab,1,2,13,0,8,15,34.4,21.33
103,Research Lab,2,1,1,0,4,24,6.4,3.97
103,Research Lab,3,1,12,2,6,17,19.8,12.28
103,Research Lab,4,2,3,2,4,27,15.6,9.67
103,Research Lab,5,1,10,1,4,28,11.2,6.94
103,Research Lab,6,1,9,3,5,1,16.5,10.23
103,Research Lab,7,2,23,4,6,12,39.0,24.18
103,Research Lab,8,2,22,2,6,1,34.8,21.58
103,Research Lab,9,1,5,2,4,5,10.4,6.45
103,Research Lab,10,2,23,2,4,15,23.6,14.63
104,Office,1,2,10,3,8,19,39.2,24.3
104,Office,2,1,7,0,7,29,15.4,9.55
104,Office,3,2,4,4,8,15,36.8,22.82
104,Office,4,1,4,4,6,19,18.6,11.53
104,Office,5,2,2,1,8,25,28.0,17.36
104,Office,6,1,6,3,7,12,21.0,13.02
104,Office,7,2,20,2,5,23,28.0,17.36
104,Office,8,2,7,0,4,25,14.8,9.18
104,Office,9,1,20,4,4,3,18.8,11.66
104,Office,10,1,6,2,4,5,10.8,6.7
105,Lab,1,1,10,3,6,22,20.4,12.65
105,Lab,2,2,24,0,7,17,37.8,23.44
105,Lab,3,2,17,1,7,12,35.0,21.7
105,Lab,4,2,7,1,6,17,24.0,14.88
105,Lab,5,1,17,0,6,17,19.2,11.9
105,Lab,6,2,2,3,9,23,36.9,22.88
105,Lab,7,1,1,0,6,2,9.6,5.95
105,Lab,8,1,12,1,9,23,27.0,16.74
105,Lab,9,2,23,2,6,17,35.4,21.95
105,Lab,10,1,6,4,7,2,23.1,14.32
106,Classroom,1,2,11,0,4,28,16.4,10.17
106,Classroom,2,1,6,4,6,20,19.8,12.28
106,Classroom,3,2,4,2,5,3,20.0,12.4
106,Classroom,4,1,19,3,7,9,30.1,18.66
106,Classroom,5,1,8,1,4,11,10.4,6.45
106,Classroom,6,2,18,1,6,7,30.6,18.97
106,Classroom,7,2,16,1,4,20,19.6,12.15
106,Classroom,8,2,17,1,4,16,20.0,12.4
106,Classroom,9,2,12,4,8,27,43.2,26.78
106,Classroom,10,1,9,0,6,19,14.4,8.93
107,Research Lab,1,2,3,3,9,24,37.8,23.44
107,Research Lab,2,1,24,3,6,17,28.8,17.86
107,Research Lab,3,2,4,3,9,3,38.7,23.99
107,Research Lab,4,2,3,0,8,18,26.4,16.37
107,Research Lab,5,2,14,1,5,22,23.5,14.57
107,Research Lab,6,1,16,4,4,4,17.2,10.66
107,Research Lab,7,1,4,0,9,21,17.1,10.6
107,Research Lab,8,2,20,2,4,1,22.4,13.89
107,Research Lab,9,2,12,2,6,22,28.8,17.86
107,Research Lab,10,1,22,4,6,22,29.4,18.23
108,Research Lab,1,1,2,4,9,1,26.1,16.18
108,Research Lab,2,2,15,0,8,28,36.0,22.32
108,Research Lab,3,1,16,2,7,3,25.9,16.06
108,Research Lab,4,2,17,0,7,28,32.9,20.4
108,Research Lab,5,2,14,4,9,3,50.4,31.25
108,Research Lab,6,2,9,4,8,17,40.8,25.3
108,Research Lab,7,2,21,2,7,1,39.9,24.74
108,Research Lab,8,2,21,0,6,18,30.6,18.97
108,Research Lab,9,1,10,1,6,8,16.8,10.42
108,Research Lab,10,2,24,1,9,23,51.3,31.81
109,Classroom,1,1,10,1,5,17,14.0,8.68
109,Classroom,2,2,1,0,6,22,18.6,11.53
109,Classroom,3,2,7,4,5,23,24.5,15.19
109,Classroom,4,2,3,1,4,24,14.4,8.93
109,Classroom,5,1,7,0,7,13,15.4,9.55
109,Classroom,6,2,1,3,6,23,24.0,14.88
109,Classroom,7,1,2,1,9,19,18.0,11.16
109,Classroom,8,1,22,1,5,22,20.0,12.4
109,Classroom,9,1,20,1,9,15,34.2,21.2
109,Classroom,10,2,11,3,8,1,40.0,24.8
110,Research Lab,1,1,12,3,8,7,28.8,17.86
110,Research Lab,2,2,6,4,7,15,33.6,20.83
110,Research Lab,3,1,23,3,8,18,37.6,23.31
110,Research Lab,4,2,10,2,4,24,18.4,11.41
110,Research Lab,5,1,19,3,5,23,21.5,13.33
110,Research Lab,6,2,5,1,8,23,30.4,18.85
110,Research Lab,7,1,9,3,8,1,26.4,16.37
110,Research Lab,8,2,1,1,9,22,30.6,18.97
110,Research Lab,9,2,8,4,8,1,40.0,24.8
110,Research Lab,10,2,7,4,9,29,44.1,27.34
111,Office,1,1,12,1,6,5,18.0,11.16
111,Office,2,2,14,3,8,15,42.4,26.29
111,Office,3,1,14,3,8,12,30.4,18.85
111,Office,4,2,16,4,7,1,40.6,25.17
111,Office,5,2,5,1,5,22,19.0,11.78
111,Office,6,1,4,1,7,10,15.4,9.55
111,Office,7,2,19,1,4,24,20.8,12.9
111,Office,8,1,13,3,5,17,18.5,11.47
111,Office,9,2,20,3,5,3,29.5,18.29
111,Office,10,2,1,0,8,19,24.8,15.38
112,Office,1,1,12,2,4,1,13.2,8.18
112,Office,2,2,10,2,7,29,32.2,19.96
112,Office,3,1,12,1,8,19,24.0,14.88
112,Office,4,2,3,0,5,8,16.5,10.23
112,Office,5,1,10,1,9,2,25.2,15.62
112,Office,6,1,9,3,5,21,16.5,10.23
112,Office,7,2,13,2,8,24,39.2,24.3
112,Office,8,2,21,4,4,4,25.2,15.62
112,Office,9,2,5,0,6,17,21.0,13.02
112,Office,10,1,16,3,5,17,20.0,12.4
113,Office,1,2,24,4,7,17,46.2,28.64
113,Office,2,1,13,0,6,9,16.8,10.42
113,Office,3,2,17,0,9,20,42.3,26.23
113,Office,4,2,22,4,6,19,38.4,23.81
113,Office,5,1,4,3,8,9,22.4,13.89
113,Office,6,1,12,0,7,14,18.9,11.72
113,Office,7,1,20,2,5,15,20.5,12.71
113,Office,8,2,21,4,6,12,37.8,23.44
113,Office,9,1,20,2,8,4,32.8,20.34
113,Office,10,1,23,0,8,21,30.4,18.85
114,Classroom,1,2,7,1,8,3,32.0,19.84
114,Classroom,2,1,11,2,5,15,16.0,9.92
114,Classroom,3,2,9,1,5,12,21.0,13.02
114,Classroom,4,1,6,4,5,9,16.5,10.23
114,Classroom,5,2,2,4,8,5,35.2,21.82
114,Classroom,6,2,19,4,4,22,24.4,15.13
114,Classroom,7,2,17,0,8,4,37.6,23.31
114,Classroom,8,2,6,3,6,29,27.0,16.74
114,Classroom,9,2,22,2,5,26,29.0,17.98
114,Classroom,10,1,7,2,8,13,22.4,13.89
115,Classroom,1,2,20,3,8,9,47.2,29.26
115,Classroom,2,1,1,2,8,28,17.6,10.91
115,Classroom,3,2,17,0,4,6,18.8,11.66
115,Classroom,4,1,6,1,7,13,16.8,10.42
115,Classroom,5,2,13,4,8,16,44.0,27.28
115,Classroom,6,2,21,2,7,5,39.9,24.74
115,Classroom,7,2,3,2,7,25,27.3,16.93
115,Classroom,8,2,15,0,4,14,18.0,11.16
115,Classroom,9,1,1,4,9,22,25.2,15.62
115,Classroom,10,1,16,0,6,12,18.6,11.53
116,Classroom,1,2,16,3,7,21,38.5,23.87
116,Classroom,2,2,4,1,5,28,18.5,11.47
116,Classroom,3,2,5,0,7,27,24.5,15.19
116,Classroom,4,2,17,0,4,21,18.8,11.66
116,Classroom,5,2,13,3,8,13,41.6,25.79
116,Classroom,6,2,3,4,9,18,40.5,25.11
116,Classroom,7,1,5,0,5,10,10.0,6.2
116,Classroom,8,2,18,2,8,5,43.2,26.78
116,Classroom,9,1,24,0,9,1,35.1,21.76
116,Classroom,10,2,15,0,6,21,27.0,16.74
117,Classroom,1,1,22,2,6,17,25.8,16.0
117,Classroom,2,1,1,1,4,3,7.6,4.71
117,Classroom,3,1,1,4,9,28,25.2,15.62
117,Classroom,4,1,5,4,9,3,28.8,17.86
117,Classroom,5,1,23,4,8,5,40.0,24.8
117,Classroom,6,2,10,2,4,21,18.4,11.41
117,Classroom,7,2,9,0,6,13,23.4,14.51
117,Classroom,8,1,4,0,4,8,7.6,4.71
117,Classroom,9,2,2,3,5,26,20.5,12.71
117,Classroom,10,2,22,2,6,18,34.8,21.58
118,Research Lab,1,1,22,3,8,27,36.8,22.82
118,Research Lab,2,1,17,4,8,14,35.2,21.82
118,Research Lab,3,2,11,2,9,28,42.3,26.23
118,Research Lab,4,2,6,1,5,18,19.5,12.09
118,Research Lab,5,2,15,2,6,2,30.6,18.97
118,Research Lab,6,2,6,0,7,23,25.2,15.62
118,Research Lab,7,2,19,0,8,29,39.2,24.3
118,Research Lab,8,2,10,0,5,17,20.0,12.4
118,Research Lab,9,2,20,4,5,6,31.0,19.22
118,Research Lab,10,1,2,4,9,11,26.1,16.18
119,Office,1,2,11,2,4,23,18.8,11.66
119,Office,2,1,16,2,9,16,33.3,20.65
119,Office,3,2,4,3,4,3,17.2,10.66
119,Office,4,2,3,2,8,18,31.2,19.34
119,Office,5,1,19,2,8,5,32.0,19.84
119,Office,6,2,10,4,9,21,46.8,29.02
119,Office,7,2,1,4,4,12,17.2,10.66
119,Office,8,2,14,1,4,14,18.8,11.66
119,Office,9,2,13,2,4,26,19.6,12.15
119,Office,10,1,15,0,9,15,27.0,16.74
120,Research Lab,1,2,11,4,4,26,21.2,13.14
120,Research Lab,2,2,1,0,6,29,18.6,11.53
120,Research Lab,3,2,15,1,7,23,33.6,20.83
120,Research Lab,4,2,24,1,8,26,45.6,28.27
120,Research Lab,5,2,24,2,6,15,36.0,22.32
120,Research Lab,6,1,14,2,7,13,24.5,15.19
120,Research Lab,7,2,6,2,6,15,25.2,15.62
120,Research Lab,8,2,23,4,7,10,45.5,28.21
120,Research Lab,9,1,17,1,9,12,31.5,19.53
120,Research Lab,10,1,17,4,7,25,30.8,19.1
