Room_ID,Room_Type,AC_Count,Computer_Count,GPU_Count,Hours_Used,Occupancy,Predicted_Power_kWh,Predicted_CO2_kg
101,Research Lab,2,6,0,4,5,16.12,10.025699999999988
102,Washroom,3,0,0,5,0,21.735,13.46640000000002
103,Lab,1,28,1,8,1,33.86499999999998,21.039099999999994
104,Office,3,21,0,3,9,27.39,17.00629999999998
105,Classroom,0,20,0,10,15,28.252000000000002,17.44140000000001
106,Classroom,3,14,0,8,9,52.419,32.592300000000016
107,Classroom,0,24,0,7,16,18.177,11.282199999999994
108,Washroom,0,0,0,6,0,0.465,0.35339999999999994
109,Office,1,22,2,3,29,16.870999999999984,10.375499999999995
110,Office,3,19,4,6,29,41.408,26.021599999999985
111,Lab,1,11,0,5,14,13.637000000000008,8.554999999999994
112,Classroom,1,19,0,7,10,22.69,14.118199999999993
113,Office,2,4,2,5,12,19.497,12.103900000000001
114,Lab,2,16,0,9,22,41.39200000000003,25.165300000000006
115,Washroom,3,0,0,5,0,21.735,13.46640000000002
116,Office,3,6,1,4,2,16.89099999999999,10.55079999999999
117,Washroom,0,0,0,3,0,0.174,0.0955
118,Lab,3,25,5,4,13,26.533999999999995,16.662899999999993
119,Lab,3,25,1,6,2,47.402000000000015,29.74929999999999
120,Office,0,28,0,8,21,23.56600000000001,15.205300000000001
121,Research Lab,3,10,3,10,10,55.416000000000004,35.02310000000002
122,Office,1,24,0,6,8,22.50799999999999,14.388599999999997
123,Classroom,3,25,0,8,10,57.57400000000003,36.426799999999986
124,Office,0,12,1,10,1,17.417000000000005,11.157399999999996
125,Classroom,2,4,0,6,12,22.227999999999998,13.811199999999996
126,Office,2,9,0,9,0,37.08200000000002,22.926500000000004
127,Research Lab,0,15,2,5,8,10.876999999999999,6.755400000000001
128,Classroom,3,19,0,4,10,23.131000000000004,14.279300000000019
129,Research Lab,0,0,1,7,13,7.235999999999997,4.831800000000002
130,Office,0,18,2,7,26,18.575000000000006,11.329599999999994
131,Classroom,3,26,0,9,21,62.083000000000055,38.520199999999974
132,Classroom,3,7,0,3,14,15.663,9.83479999999999
133,Lab,3,15,5,6,4,44.148,26.93609999999999
134,Washroom,3,0,0,3,0,14.769000000000004,9.114700000000004
135,Classroom,2,29,0,9,30,49.13600000000003,30.327699999999986
136,Office,2,4,0,4,14,15.568,9.698299999999989
137,Office,1,14,0,10,26,25.76099999999999,15.977300000000007
138,Office,0,6,1,10,25,16.68,10.3824
139,Office,0,26,2,6,1,18.743999999999996,11.719200000000003
140,Office,2,24,1,3,11,25.476999999999997,15.931699999999994
141,Lab,1,28,2,4,30,17.076999999999984,10.665699999999994
142,Lab,1,23,1,9,17,33.40699999999998,20.56989999999999
143,Research Lab,2,30,4,4,24,26.485999999999994,16.470800000000004
144,Research Lab,0,30,1,4,22,11.223999999999991,7.096800000000005
145,Research Lab,3,8,3,10,3,55.43699999999998,34.63100000000003
146,Washroom,3,0,0,10,0,46.343999999999994,28.806300000000043
147,Research Lab,2,15,2,10,23,43.62000000000005,26.809100000000004
148,Lab,0,5,0,10,21,12.341999999999999,7.349399999999999
149,Research Lab,3,19,5,8,26,54.84299999999999,34.07130000000003
150,Research Lab,0,9,2,5,29,7.549000000000001,4.455699999999998
151,Office,3,29,1,9,16,64.60999999999999,40.61719999999999
152,Research Lab,2,22,2,9,24,47.69100000000005,29.7716
153,Washroom,1,0,0,4,0,6.495,4.032900000000003
154,Research Lab,1,23,4,10,9,42.04799999999997,26.25160000000001
155,Washroom,1,0,0,6,0,8.792000000000002,5.424799999999999
156,Lab,1,4,1,6,17,15.479999999999993,9.833499999999995
157,Lab,0,11,2,9,4,18.43,11.436300000000001
158,Office,0,2,5,8,21,18.581999999999997,10.961699999999993
159,Washroom,0,0,0,5,0,0.105,0.0744
160,Classroom,0,2,0,8,25,10.795000000000002,5.956199999999999
161,Lab,1,18,4,6,21,26.957000000000022,16.9195
162,Research Lab,2,3,3,8,20,35.90700000000001,22.431200000000004
163,Office,3,11,4,3,25,19.878,12.331900000000003
164,Research Lab,2,28,5,9,0,53.860999999999976,33.311700000000016
165,Classroom,2,12,0,8,7,36.14,22.35609999999998
166,Lab,0,15,5,4,20,10.246000000000002,6.118200000000005
167,Research Lab,3,13,0,6,28,34.85900000000001,22.017999999999986
168,Office,0,23,2,9,24,26.287000000000006,16.505100000000002
169,Research Lab,2,4,2,4,28,16.744999999999994,10.391799999999995
170,Lab,3,20,0,4,26,28.067000000000018,17.283799999999996
171,Office,2,7,3,8,13,38.12400000000003,23.711599999999994
172,Research Lab,1,13,3,8,27,26.921000000000014,16.381999999999987
173,Lab,3,24,3,3,30,27.58200000000001,17.068399999999986
174,Classroom,2,28,0,6,14,35.882,22.4694
175,Lab,1,24,0,7,4,26.03399999999998,16.136199999999985
176,Lab,0,8,3,7,13,14.808999999999994,9.212699999999993
177,Washroom,0,0,0,3,0,0.174,0.0955
178,Office,0,3,1,10,17,15.607000000000003,9.5895
179,Research Lab,1,1,3,3,19,9.353999999999997,5.727300000000005
180,Washroom,2,0,0,8,0,27.026000000000014,16.862299999999987
181,Research Lab,1,20,2,4,27,17.119999999999987,10.695599999999997
182,Lab,1,2,5,5,15,14.427999999999995,8.9822
183,Lab,0,9,0,10,16,12.607999999999997,7.691900000000001
184,Classroom,0,22,0,4,23,11.010999999999994,6.667100000000008
185,Office,2,14,1,9,5,41.35100000000001,25.740200000000005
186,Classroom,3,8,0,6,17,32.27000000000001,19.976199999999995
187,Lab,1,12,0,5,12,14.814000000000004,9.370899999999999
188,Washroom,1,0,0,8,0,10.206000000000003,6.140000000000004
189,Office,3,22,4,4,22,27.394999999999992,17.062699999999985
190,Research Lab,0,14,1,3,21,6.968000000000002,4.295399999999999
191,Washroom,2,0,0,10,0,29.228000000000012,18.17209999999998
192,Research Lab,0,22,2,7,21,18.33900000000001,11.339099999999995
193,Classroom,1,5,0,3,8,8.322000000000006,5.217999999999994
194,Research Lab,2,0,5,6,9,25.090999999999987,15.55570000000001
195,Classroom,2,0,0,3,13,14.433000000000003,8.92869999999999
196,Washroom,3,0,0,7,0,39.740999999999985,24.224500000000017
197,Office,2,17,2,3,23,20.33,12.508700000000003
198,Lab,0,5,4,9,3,19.006999999999994,11.6358
199,Office,0,24,4,4,20,13.164999999999981,7.996399999999994
200,Lab,3,28,4,3,26,26.999000000000006,16.711799999999982
